Returns,VaR,Violation
0.005144075079441522,-0.02338280485481362,False
-0.0077311189953848765,-0.02590931329138281,False
0.001190040155816693,-0.023002272470580034,False
-0.005924631150392666,-0.026538309918943456,False
-0.0027542701405126294,-0.024278817341990434,False
-0.00020289333238610272,-0.024238459931664794,False
0.0010836082207921034,-0.023932126367690834,False
-0.0016206233619698379,-0.025768851053765248,False
-0.00277649003312704,-0.02219875304175893,False
-0.0011015550948492605,-0.022767054285147314,False
-0.008086915678874736,-0.02294753755763033,False
0.0018904390048181058,-0.023825439284234796,False
0.00156674881748959,-0.025056303348832198,False
-0.005134836859666779,-0.02519456130786596,False
0.008203547816524224,-0.023310993790661535,False
0.0007666264304252756,-0.02642765258573763,False
0.0021215830973192002,-0.025454752822918633,False
0.0008664469631166121,-0.023543859896171884,False
-0.0027373452945598582,-0.02169908513374344,False
-0.007929570960774294,-0.02333618882228934,False
-0.0009561672342821348,-0.024526483967749018,False
-0.007278546837169269,-0.026363397227945055,False
-0.0028016465217333693,-0.025801479473403405,False
-0.0026386471282832656,-0.025119330426535302,False
0.007898816495509298,-0.023387447855483776,False
-0.009690419408811296,-0.024997241424280996,False
0.0024489974642810286,-0.025298170046201496,False
0.004001667567677586,-0.025347313991275055,False
-0.0003826549982799878,-0.023905810084529067,False
0.00013710756085044803,-0.023663089707014598,False
0.002835749449885718,-0.024174612301702748,False
0.0014894934719191445,-0.02322425224301523,False
-0.021811579790485588,-0.026061319323202253,False
0.0017667155873306356,-0.02341883525353776,False
-0.001768438556912429,-0.024455246270858617,False
-0.00025118503073264577,-0.02211772987693581,False
-0.004461759757027966,-0.02652689608798756,False
-0.005032520427431601,-0.026193504685860056,False
-0.003136105342579705,-0.024306081592358184,False
-0.00934611682769397,-0.022852152179976794,False
-0.001567431444028797,-0.023262359505376137,False
0.0032913244598657054,-0.025148962046619067,False
0.013614097401805896,-0.02379253564831103,False
-0.002163242370826665,-0.02462222355895533,False
-0.015368544842401383,-0.02455143181437957,False
-0.011270885242173444,-0.02547475951790295,False
-0.005309750187739914,-0.024514575766798604,False
0.00036734581271242583,-0.025186271691411497,False
0.006281088797959861,-0.023602379033048692,False
0.0023539502140432008,-0.023454218384330938,False
-0.004685645338533525,-0.025291073033651332,False
0.011668217604751265,-0.02387136472774611,False
-0.015427388887393145,-0.02608685327858919,False
0.0012802241367946647,-0.024632648649922192,False
-0.007836081517532721,-0.025685463067525057,False
-0.009543866099650458,-0.02300611785368172,False
0.0075405014555911835,-0.02474642764933051,False
0.0031608773556229025,-0.02528775769672934,False
-0.013294271551512875,-0.024098191364766732,False
0.010956494274525566,-0.02550205944445587,False
-0.0012033210945132232,-0.024936018542227986,False
0.00663991477181561,-0.02338529454287879,False
-0.0021694465231354397,-0.022525312454426117,False
-0.0037137314488672546,-0.024102243160082623,False
-0.003473602691375592,-0.024948737102241582,False
-0.00029384204194934384,-0.025111616725641467,False
-0.002298504645186816,-0.023617202487987394,False
0.00984753828295767,-0.025230252782830972,False
-0.01028547205740559,-0.023276433760426242,False
-0.004724083879756735,-0.02510209118420071,False
-9.586231816168931e-05,-0.02458724051109586,False
-0.0010737955985092337,-0.024027929666370663,False
0.0074786070967672695,-0.02559425435183551,False
0.002279918148095515,-0.023509878329796154,False
-0.017314559699299875,-0.023636072641644107,False
-0.014932090037911676,-0.023551548114076313,False
0.005247298387562262,-0.02268149259991061,False
-0.0059100389535828406,-0.02515662478153409,False
-0.009834476659159609,-0.026116938495884416,False
0.005210806428192465,-0.024050117705248314,False
0.01870398051572101,-0.02589343484068261,False
-0.015207217133056452,-0.02484129572229906,False
0.0035154266467812335,-0.02355656316639183,False
-0.006313881902377505,-0.02372030411483371,False
-0.014723592041022842,-0.02256373315755674,False
0.02451206855821778,-0.024191023346881578,False
0.008427867564461823,-0.024491990193286187,False
-0.0017079199609791858,-0.02479013862106226,False
0.006805571403986245,-0.0262976944363541,False
0.0014659842993093666,-0.02579342175215256,False
-0.0013078680846650309,-0.02204448412048005,False
-0.00952351984383228,-0.022932082124554304,False
-0.0010904696759193604,-0.025198977509930387,False
0.0014431356139313104,-0.023398334188558925,False
-0.04703917613045923,-0.02419383157231435,True
0.03461125757353953,-0.02436870858712758,False
-0.020655022848852796,-0.023085020833786083,False
0.00033588104989528734,-0.026250015763171503,False
-0.0031363442456054063,-0.024131326895894114,False
-0.006116579219810394,-0.023503489744351538,False
-0.012699002934583349,-0.024016477610930655,False
0.028446912242519353,-0.02492695679119446,False
-0.00772802281217179,-0.02517828532253099,False
-0.004171074659774798,-0.0251729848607341,False
0.0011648291176861619,-0.02477724168012281,False
-0.020999714682633328,-0.02601791924394128,False
-0.015726114504879308,-0.025806624488964907,False
0.006291873199077378,-0.024677187818809704,False
-0.00886047603119818,-0.023995268118846273,False
0.0021113158416179844,-0.024485181138516336,False
-0.02707049666974265,-0.024633504878366304,True
0.004200889437884495,-0.023023752082352137,False
-0.014915025354054527,-0.024140391195226582,False
0.004751382212662381,-0.02401605204500754,False
-0.0014876701649874304,-0.024216519077784403,False
0.01079113260795733,-0.025331738788148813,False
-0.02601848496630614,-0.025875369949491193,True
0.00610526254179118,-0.02596365831459457,False
-0.00671380429325173,-0.024074696048532445,False
0.008069661464323427,-0.0242723089864956,False
-0.007323336376427717,-0.0266180920621824,False
0.002727922002653666,-0.025160291783709918,False
0.001901960023598201,-0.024369447593820415,False
-0.007983422888141006,-0.025113953515770192,False
0.00035902728899185436,-0.02449322356997354,False
0.004960282840783862,-0.024754258571975624,False
0.012781681537145456,-0.025630193011797784,False
0.017210560114653856,-0.023932225751349526,False
-0.01642403369974263,-0.025248462927062017,False
0.011108923323969181,-0.024149886157080046,False
-0.00887089984801557,-0.025149673022023554,False
-0.0056026115322885366,-0.0232483209265112,False
-0.009338201174109073,-0.023411152132231213,False
0.006490000256351841,-0.025085384536344745,False
-0.012234700319268448,-0.02233863936381587,False
-0.03296808861593756,-0.025776908775016098,True
0.027340889343032332,-0.026898838156491668,False
-0.000611510917418088,-0.02382392304636501,False
0.0149851981795646,-0.02573501728872809,False
-0.012033383428794822,-0.025207865976635938,False
-0.00040139228203724044,-0.025684150693570537,False
-0.01475270380812268,-0.024832137135905784,False
0.0075991779499275875,-0.02625173076835867,False
-0.011347855337531203,-0.025599756129248724,False
-0.003982472506866355,-0.024051593170335044,False
0.00817766538125713,-0.023515984054058338,False
0.01359587961267803,-0.026918781144002462,False
-0.015180996411104966,-0.025332187288762395,False
0.0015046897748466261,-0.02515032028995452,False
0.0021963022483688028,-0.025841263516467365,False
-0.0012279811426321454,-0.022295945163361502,False
-0.004543145417375417,-0.02304845274398543,False
0.007094124849175425,-0.02424249643718704,False
0.005809984772771932,-0.02509775907600133,False
-0.011694696661468312,-0.022437184632156014,False
0.007159937854695573,-0.023213893407820832,False
-0.0058273619427471335,-0.025908627798967732,False
-0.0038211161291583405,-0.025100090769532173,False
0.003587875422743256,-0.023538187382729635,False
-0.0008990569881822277,-0.02482569503618341,False
-0.025166792494307928,-0.027678204807951752,False
-0.00014879064643103995,-0.024247185307238135,False
-0.010872174567445575,-0.02367245215732314,False
-0.0026931316708620335,-0.02296614013989826,False
-0.00035414713821195216,-0.02478257781810487,False
-0.005352104827360416,-0.024054072665204453,False
-0.002510960309599414,-0.022937451390422595,False
-0.0006249799514697502,-0.025038052431818104,False
0.0014590064197346879,-0.023505342357681508,False
0.013856827972516127,-0.02310164083947806,False
0.024888964519862826,-0.02358885011397192,False
0.006567142361888104,-0.025631686314977097,False
0.0058541544383130285,-0.02580934352393475,False
0.0022687054734872583,-0.023174422805526593,False
0.008286198070221051,-0.024653447865877098,False
-0.018644880049108765,-0.023308521940688946,False
-0.004868153234525016,-0.022092109279384885,False
-0.008535250653026509,-0.0251664535705488,False
0.018841598851720626,-0.025497872589296117,False
-0.001890064405834243,-0.022129230350055696,False
0.011460242009145298,-0.023817024801132233,False
0.005813638396378322,-0.023417632456437697,False
-0.019571949929626728,-0.02454672765453483,False
-0.010632220368431358,-0.022785058017164152,False
0.007594548964901602,-0.0239008918675733,False
-0.003958548757872644,-0.025524351963590094,False
-0.0016170863230399908,-0.023224721130020342,False
0.01695782619645147,-0.025474158119352917,False
0.009300191701759586,-0.02486861858354245,False
-0.002872374240298241,-0.02183926196187963,False
-0.01569767931114826,-0.025396139398981016,False
0.001524914349390381,-0.022730807281013204,False
-0.009260583810820348,-0.024892396760959164,False
0.005867171786377432,-0.023986644675230567,False
-0.0055274035856483494,-0.024923404462470967,False
0.016313050501849315,-0.02394830806596499,False
0.008278599679854285,-0.023773043709712758,False
0.008004151706377235,-0.02746792172765488,False
0.00449738019719957,-0.025482850367040028,False
0.0010521319508125602,-0.02474319640627356,False
0.008361226361785911,-0.023753987530233365,False
0.005898543257563034,-0.02582257429203545,False
-0.0017971255544325696,-0.024365716884171065,False
-0.011584447056093019,-0.022936393846362157,False
0.013065284274567372,-0.024271720329440274,False
-0.009377157657092003,-0.02426305101644363,False
0.01669769966302178,-0.024967421230075615,False
0.016396765944503403,-0.026082442173122642,False
0.0061781158602100565,-0.025564979493603462,False
0.0005971094438966774,-0.026186716017481734,False
-0.0012567868749560594,-0.025498300703518172,False
-0.027162077437077554,-0.025119396682307765,True
0.0016572218711286603,-0.02397909151717,False
0.00491981266823009,-0.024547876937357136,False
-0.009569458665913034,-0.023959408456151167,False
-0.014163407129760946,-0.025689790079126553,False
-0.0065624582708579595,-0.024802393390668625,False
-0.007065846695327037,-0.023466733080429264,False
-0.0015565611970907117,-0.024322102747799067,False
-0.002589125079354362,-0.02220257803846909,False
0.009872095602775542,-0.024118524242015472,False
-0.013405316226157702,-0.023568178312964053,False
-0.013946358315776218,-0.024606271207585847,False
-0.003244471436500371,-0.02258745017579888,False
0.006494621596481003,-0.026308050723249557,False
0.01627541467479246,-0.02367266621443417,False
0.012636720277747891,-0.025096762691115472,False
-0.016815165733420522,-0.023755595506865016,False
-0.005961973285996591,-0.02508502522619409,False
0.005966292333203464,-0.02322305454251305,False
-0.005601587753189066,-0.02569654816791759,False
-0.004788173598118159,-0.025677670369364053,False
0.01073926325716657,-0.022205037146946972,False
-0.004081001529800751,-0.024753560338065844,False
-0.013753053277172507,-0.023320921963334938,False
0.002298336297227602,-0.022875879391414694,False
0.000334228995655393,-0.02325236507693027,False
0.0028553082813311858,-0.023609570332659664,False
-0.003934519891547624,-0.023993351798042784,False
0.0009321011777590107,-0.024938115792256275,False
-0.0021553606414714175,-0.02327859726622699,False
-0.00754509126148139,-0.02305071053684699,False
-0.0013183400802592724,-0.023968342792237654,False
-0.01808715169802581,-0.02324332116398933,False
-0.02742813258799304,-0.023579709365671227,True
0.00962659184574297,-0.023492965269725982,False
0.009748395438515906,-0.02275856590137547,False
0.00047064636614480883,-0.02358041269617889,False
0.0035338183573118092,-0.023728078974902127,False
-0.002346028190671388,-0.0236910878674773,False
-0.005458346595576548,-0.02519679616603705,False
-0.006441202562357299,-0.02280582155693389,False
-0.009454734247597674,-0.0236932233419897,False
-0.02049703850771821,-0.0243113463779699,False
0.0009810845003649586,-0.023260501795448283,False
-0.014556512820968499,-0.024890949327160784,False
-0.010691479786150473,-0.023825510636605138,False
-0.008888393920244247,-0.02734189815183596,False
0.0011679550045087775,-0.02363068298938429,False
0.009887644685837641,-0.022784719093405025,False
0.004304624317017603,-0.02462799800435521,False
-0.012943761951250467,-0.026976306444292355,False
-0.0043686653001222195,-0.02454496932826567,False
-0.009692091092916468,-0.0232524542673932,False
0.00793552028222855,-0.02540007652084457,False
-0.006676864788880453,-0.024633321400842564,False
0.0017306898073983239,-0.026042464459339183,False
-0.0011330218883421174,-0.02351390719042158,False
0.020865576366414326,-0.025476319076854728,False
-0.011744384668365736,-0.025975910535901994,False
0.016624216914764525,-0.02517812223139878,False
-0.01417116797418519,-0.025754318104905798,False
-0.0009774014926468447,-0.02623792408469735,False
-0.006564491176337992,-0.023001497787702024,False
-0.006770012122989222,-0.023847303689146962,False
0.000941269559176343,-0.022879513265704293,False
0.022636816140457223,-0.02466181902789767,False
-0.00589977440544925,-0.023222593300404763,False
-0.018322950895617033,-0.024073788854109518,False
0.0038051328787037627,-0.02379526997307452,False
-0.020818533176240533,-0.023858111024954946,False
0.019485570558006954,-0.02329786750281741,False
0.018949785609103334,-0.02492476270580642,False
0.006399962484025599,-0.02432502309838524,False
-0.009440693757508535,-0.024502170647554732,False
-4.74157807916137e-05,-0.025189281232460597,False
0.008381831907021318,-0.02458525283792203,False
-0.01723238215505657,-0.02424887482943589,False
0.01881703707237961,-0.02296071735975221,False
-0.017946853825689932,-0.02477249929579396,False
0.011932973123206935,-0.024518337056035244,False
-0.005659854608470734,-0.02568892110918774,False
-0.0024630021198767497,-0.024070585642340915,False
-0.0002061723162310217,-0.02559540618295676,False
0.01666930141962537,-0.022638250515183967,False
-0.00182442802928443,-0.025361209865399303,False
-0.004875769144447001,-0.02432863913458225,False
0.0008616890500910902,-0.023395347582200295,False
-0.01998256880530501,-0.022489409470649015,False
-0.0005945755199150152,-0.026147874845025874,False
0.016042249144156567,-0.02545197517707315,False
-0.0065449368044156716,-0.024262403748512663,False
-0.017669047194208892,-0.02640103305500191,False
0.000473212901349916,-0.023717139127549223,False
0.001855551518168918,-0.026356843003069286,False
-0.012278748940609855,-0.023546448967895747,False
0.020906936532373178,-0.02553023853414337,False
0.0077573355753901485,-0.024030564607475463,False
0.012011608531922513,-0.026005728181808435,False
0.0015750462381095582,-0.025000679079552154,False
-0.0013934046850840385,-0.023461463198219665,False
0.015882898914789705,-0.023642058595856077,False
0.0007634821480696811,-0.02548040145175791,False
-0.006374892638543693,-0.023444797323146752,False
0.01270192869934433,-0.026106021583221978,False
0.0002052902852996964,-0.02522421586264019,False
-0.004120081286744942,-0.02389926605284906,False
-0.013494417498623196,-0.02365260855347104,False
0.0035154126311370587,-0.024417370903701326,False
-0.012164926620119542,-0.02506000347889426,False
0.0018229172055894594,-0.023459404172675488,False
-0.014736413807143538,-0.024676120081553503,False
-0.014163377824323127,-0.027192076012208796,False
-3.813234765882078e-05,-0.023941646812533707,False
0.008937170590772524,-0.02541086601855997,False
-0.007207046665487963,-0.022715318720050948,False
0.0022464814398870684,-0.026814550620725366,False
-0.008749888776213228,-0.02596500381643532,False
-0.0065549204025910374,-0.02710689912011215,False
-0.0091563469167959,-0.026720439392542237,False
-0.006612851519487254,-0.02192775164259933,False
-0.01388931336983667,-0.02413385226014446,False
-0.008228670541130025,-0.024755331405829705,False
0.0001431529023728878,-0.025058262990717683,False
-0.009500664787706871,-0.02635987038221097,False
-0.011925042499326197,-0.025942904968020597,False
0.0031440509377167205,-0.024664836213843588,False
-0.0016093111444342055,-0.023458545395932433,False
-0.014333314961639592,-0.023663084610416715,False
-0.005753535174132867,-0.02487175553953859,False
0.00022283476606679427,-0.024153142883126404,False
-0.014206869642345967,-0.023507442156008737,False
-0.00264645830161159,-0.023255695703645912,False
0.012102920453719163,-0.026300329377458898,False
-0.0027154397983272702,-0.023653880154642502,False
-0.011062870147933895,-0.024777600990273464,False
0.005961097625812618,-0.024898020856721537,False
0.0023832214090955227,-0.023430802065363812,False
-0.021356745379885276,-0.027688792990050826,False
0.012854994823523149,-0.022887935393703675,False
0.014229171398103414,-0.023860674613689403,False
-0.025043352893614992,-0.025695725067359707,False
-0.0006687669341808437,-0.023271087429248417,False
0.0010497090759602412,-0.023524294056904326,False
-0.006867831126131234,-0.025201431521810386,False
0.0019978945596734825,-0.02233396323525948,False
-0.013489289047004813,-0.026256478249285405,False
-0.011268719188073754,-0.022904476402128487,False
0.003273261479898494,-0.023518534901298092,False
-0.02630811443072308,-0.02327163276522175,True
0.020691818054836112,-0.023826448410615354,False
0.025092451286884553,-0.02490885112721999,False
-0.005987026249958449,-0.024217194377003717,False
0.010541040638681826,-0.022935407654672064,False
0.00986945301677392,-0.02387151762568256,False
-0.002312487002206368,-0.025730539927489082,False
0.025265090895227747,-0.026058195108700815,False
-0.022783144244659603,-0.022642465401632072,True
0.007687844100348938,-0.02333764899758243,False
-0.0008008317702621815,-0.025574627353393376,False
0.00184848986326656,-0.0228196715616772,False
-0.004182729304980602,-0.027140427089276414,False
0.005193072815863353,-0.024903415605579238,False
-0.0017805748306180466,-0.02700337957223954,False
-0.019538308561159595,-0.025245919724719085,False
-0.021400173490434594,-0.02435408135120732,False
0.003086587752213511,-0.0241978680778366,False
-0.012176954591120176,-0.024723194807887126,False
-0.004285578650231777,-0.025937385352514795,False
0.0008119972207452547,-0.02506669531191283,False
0.0005999596366276338,-0.02612277919705676,False
0.01474476744864845,-0.023512898064041016,False
0.00954924077969356,-0.024610098752594945,False
-0.0003921805795379143,-0.02500101545501234,False
0.020936782209567968,-0.02712007637393509,False
0.0045711126787530264,-0.02757853319147977,False
-0.0005761902199489622,-0.024987580822996378,False
0.011788208082827812,-0.022353251309942486,False
-0.012372881829333982,-0.022315768380822082,False
-0.016189983909374272,-0.022969682275425986,False
0.02476606006194746,-0.02340593831259831,False
0.0071257141999204665,-0.02476434983578124,False
-0.0005514922658832953,-0.022888284510658566,False
0.021812206989601964,-0.02483322525955351,False
-0.017046654483353362,-0.023301921846432243,False
-0.010549533801474624,-0.02405427652911972,False
0.015367079888087345,-0.0222074427411471,False
0.010416238335130291,-0.021529990209226912,False
-0.02009082818920753,-0.023892156298804194,False
0.014670945776632065,-0.02373116241662051,False
0.00037259009248110427,-0.02492479583369265,False
-0.005865168505833022,-0.024489867460268492,False
0.002838161096295829,-0.02762389291262622,False
0.0033198103010382055,-0.024239433381860184,False
0.007350124412470465,-0.02255291053195511,False
-0.00777561165781672,-0.02460330753591768,False
0.0028763900399311564,-0.025822444328789468,False
0.005558629484296522,-0.025352295915704343,False
0.0043220438515022596,-0.02710975066662692,False
0.00651400140992588,-0.02514966792542567,False
0.008145909116931466,-0.02411259180208126,False
0.023807196329694455,-0.025436496809306656,False
0.006140641213061209,-0.022421367340630393,False
-0.012360309796509487,-0.02325606011039445,False
0.0077555747008220466,-0.02626936754532803,False
0.007823847451894813,-0.02440775107519976,False
0.0015543210820926172,-0.024416507030360392,False
-0.011714322385760976,-0.02603207504455749,False
-0.008640667409460552,-0.024673429077872008,False
0.007180847921654406,-0.024301754580756684,False
0.03793495036776296,-0.0275359511161788,False
-0.011671445981932344,-0.023430921835414033,False
-0.008410297362762728,-0.024067063893204715,False
0.008664686081629371,-0.025475781385778214,False
-0.03187087773418787,-0.02505618612708092,True
-0.002271473723440836,-0.023342508603662555,False
0.004776016299985844,-0.025083781656310974,False
0.004243973528076805,-0.023726374162910725,False
-0.00017245087543311024,-0.023389669972160167,False
0.0008273617114028297,-0.023770584601234875,False
-0.01533436450870827,-0.02442242418050096,False
-0.0060951123495329934,-0.024900839275350077,False
0.002445248279464359,-0.023532818116861344,False
5.787563118827871e-05,-0.02375713722772421,False
