Returns,VaR,Violation
0.003953664623454774,-0.0243120395152818,False
0.010785467739411905,-0.02639607406526309,False
0.00489181960436527,-0.02423641109931638,False
0.022366398301755068,-0.022967205328855517,False
-0.0012910569565524935,-0.02412846260788464,False
-0.01634069413118231,-0.024466257470581867,False
-0.006878730200701087,-0.023810386482391418,False
0.00296567733821933,-0.023758706979871747,False
0.03464985665759601,-0.02895966534801898,False
0.006032702914825232,-0.024941372518302633,False
0.0005241765707702425,-0.026669292484501197,False
-0.0015963887205053475,-0.02155922939127379,False
-0.0046405477736406065,-0.02301597977058266,False
0.001886278110453811,-0.025758038621359385,False
0.0005250008658432533,-0.022574818257949273,False
0.016935136142682477,-0.023759708461355486,False
0.02599060179687271,-0.024998864690706293,False
-0.012918191045528889,-0.02546430639564774,False
-0.008739260458405836,-0.024317633031456884,False
-0.009012711409922294,-0.02533672580917598,False
-0.008694904767042062,-0.025057926615257495,False
0.01325412341927731,-0.024583387483097352,False
-0.024471364261659252,-0.025145035117951277,False
0.004471098316073504,-0.025387434409799202,False
0.012300758916138578,-0.024901779597659237,False
-0.007033845794303054,-0.02306612264884102,False
-0.0043414577494059045,-0.025052399354854874,False
0.0018818333992949832,-0.022481925116659852,False
0.004471084937504065,-0.023440014166034848,False
-0.006965406766724399,-0.021287046855555124,False
-0.011418505651515747,-0.02329517140253803,False
-0.0007987724261806378,-0.02363639627560959,False
-0.000951424451781574,-0.024561268248291104,False
-0.01389116470901717,-0.025655724418885778,False
0.005684788119959306,-0.024549380433732216,False
-0.003654463430639215,-0.023938063904222925,False
0.012231945925690359,-0.023361595362729238,False
0.004529077850649595,-0.024735653441408757,False
0.0003150070174761637,-0.024023605203068104,False
0.0006360253929995796,-0.02351698808384102,False
0.020399052908572506,-0.02307036556657747,False
0.009774695794809293,-0.024336258548415278,False
-0.008119277164198843,-0.024702421074921627,False
0.012528544987710418,-0.0229726739783825,False
0.00963360412735335,-0.022715476714585278,False
-0.006669456246784777,-0.02530338896243228,False
0.010577758441045252,-0.02239678135244944,False
-0.0013756143731034941,-0.022510272394077446,False
0.005890808533202934,-0.021646888326538785,False
-0.006747593463057428,-0.024994005084626167,False
0.00481193457355659,-0.023365343910471174,False
0.015394434603067492,-0.02529081565545831,False
-0.006514953519078076,-0.024453194890211263,False
-0.0029006638624522988,-0.023097178768032696,False
0.004286536809673087,-0.025942316310965267,False
0.013253850751290644,-0.02522644817251234,False
0.002817140815407805,-0.02261956129075205,False
0.017627554834282053,-0.024210097364453554,False
0.00926558134262021,-0.02569821475542488,False
-0.0008508107610449097,-0.024027047954937143,False
0.018539754116330905,-0.026182276880726836,False
-0.012564501168188346,-0.023333658361441117,False
0.003386000773338961,-0.02403385955800593,False
-0.013564653714029859,-0.02278314169636066,False
0.00046794405438676135,-0.02324533177185363,False
-0.003183108079468249,-0.025938514248945575,False
0.0062016487638537204,-0.023549050781114318,False
0.0030213347353856067,-0.024830289619173693,False
-0.0030772453707195633,-0.02312998556859671,False
-0.0018661809518175333,-0.021925121798092414,False
-0.002634431923297795,-0.025894237554848966,False
0.003705962321511017,-0.024637337519973285,False
-0.011379283508368239,-0.02481003064259424,False
0.007715975409431298,-0.023257950948208532,False
-0.0035932583866787908,-0.024734091334158038,False
-0.008858615772971387,-0.02283896728125703,False
-0.0005892006398256201,-0.022311395499839647,False
-0.00712193220671537,-0.022992532872028248,False
0.014685002193589584,-0.023996690069655248,False
0.011222536683946347,-0.024418553314409865,False
-0.011905486853254406,-0.02447725592881041,False
0.0039017095861121295,-0.02410251582806929,False
0.0036596823459095615,-0.02235759361133763,False
0.0006934245524919012,-0.024350230871507752,False
-0.01842445473902746,-0.024366682689469635,False
0.0020986571666295004,-0.025138368767922113,False
-0.007662499675656159,-0.026231104836731738,False
0.00012213025236319265,-0.024583382386499472,False
0.00567008570922029,-0.02465442386437143,False
-0.006351684643014981,-0.024532900584481983,False
0.00732649339931758,-0.025059557526579616,False
0.01108971552070281,-0.02385046357983357,False
-0.006401573328453995,-0.024875641695423327,False
0.012662970305137196,-0.021935732914881954,False
-0.01057492059259773,-0.024281587342939098,False
-0.0045336109568883684,-0.02462379331110287,False
0.004828039822862522,-0.02281153739145813,False
-0.015518279065715089,-0.022823139796535646,False
0.0017136773636694624,-0.024628652917182997,False
0.0030165439333768797,-0.02498071570564983,False
-0.0020451159734253214,-0.02208622016053267,False
-0.009177393317748068,-0.02269768703967947,False
-0.0030996111534483356,-0.023398372413043038,False
-0.006198997578303609,-0.0250875047210635,False
0.00940707181886039,-0.023829251539450248,False
0.013050724568569044,-0.024094058023884736,False
-0.0024084568959294537,-0.0243965079802729,False
0.008890766067060338,-0.024762476836059744,False
-0.009844406743057218,-0.025301345226681746,False
0.003079591716008879,-0.022942726369230077,False
-0.004967211348026999,-0.02412887033571517,False
0.004472859190641605,-0.02431758971037489,False
-0.0003938251282410844,-0.022929419152161155,False
-0.005458517968680318,-0.02310077696613712,False
0.004286592553712417,-0.02305997360349684,False
0.006940403812168818,-0.024353564046522332,False
0.011169795814917829,-0.02447995202908979,False
0.012065666871503431,-0.02375548593001056,False
-0.008043301542502736,-0.02395464058883291,False
0.005870108700906718,-0.023870590044868103,False
-0.014802923135349264,-0.02611707610402722,False
0.0031449068476234656,-0.027210056809535164,False
0.0036049878872055443,-0.024822861327761226,False
-0.0026194138420274865,-0.0230354385812947,False
-0.0034312671639971457,-0.026650970215116757,False
-0.024929036203130164,-0.02470343784619901,True
0.005291949363065803,-0.0232201418368237,False
-0.007863735657638414,-0.025127543594021542,False
0.006288938195772298,-0.02602017958510178,False
0.009706880463396402,-0.027043836366223876,False
-0.0049363068526223,-0.025416120610975923,False
0.0003673950665528913,-0.025587435103869897,False
-0.005487167856597133,-0.027133503361054228,False
-0.002789782597477051,-0.024413446523332476,False
0.004920100307473034,-0.02556849359784284,False
0.0018047565939190784,-0.024908736453767653,False
-0.006516960941568701,-0.025563264488416296,False
-0.007457884012203654,-0.0239858037365801,False
-0.010103960546299955,-0.023617332451233375,False
0.007363876944779293,-0.02305403861526369,False
-0.007059836532275131,-0.02365778924521771,False
0.008214143006445384,-0.02602235073579935,False
0.022317032654673656,-0.024584567345506948,False
-0.008589837764637644,-0.02345799751166016,False
0.005353153132876758,-0.02372953405359733,False
0.0012051401011904748,-0.02306669346780376,False
-0.0034968887285593653,-0.024278689927043393,False
0.0009537465882309521,-0.02349417826002181,False
-0.0014318366166568702,-0.023740899466873355,False
-0.002084552810758594,-0.025495828853545583,False
0.013774451660955436,-0.025107465546666884,False
0.003938740829245275,-0.023190316546020436,False
-0.027819864746071496,-0.02420718975536209,True
0.003956295423573794,-0.02208227029717441,False
-0.002948891056981902,-0.022033243573852127,False
-0.004905199448914439,-0.024590632296986083,False
0.0008034604989278762,-0.02680947440923527,False
0.016123374240937318,-0.023464299454940787,False
0.0075449514226165765,-0.02696320563943764,False
-0.002163020350281447,-0.025230112626389228,False
5.762788875062662e-05,-0.024761317360041675,False
0.014775886001164177,-0.025673287295185854,False
-0.009160827463408584,-0.02775884063133587,False
0.005421341153009742,-0.024308815917121675,False
0.009561464969712637,-0.023393148400214375,False
0.0016235156803072227,-0.023976507542044015,False
0.017672622775199785,-0.024880970188508565,False
-0.008310490686446884,-0.023771993810549143,False
-0.0028773848330906127,-0.02296627265144318,False
0.0009144336619336768,-0.02380380167792836,False
0.00026959362278326793,-0.024412060248708674,False
-0.007662126986936066,-0.0269188397548781,False
-0.007731595527286809,-0.023364085050794414,False
0.00241823710703517,-0.024814722060944275,False
-0.027122823440193285,-0.025286712894163604,True
0.0019516693724992546,-0.025591387515527097,False
-0.006202207797894297,-0.02528296434642167,False
-0.009954367753577465,-0.024472429450616513,False
0.011128267461228886,-0.023776150086121606,False
-0.00046671394366786304,-0.022692299935718592,False
0.0037470068169385743,-0.024184010428196463,False
0.013827504696604202,-0.024014385457500245,False
0.006544461864240142,-0.024371019894266897,False
0.0017777798235255903,-0.023301672113136045,False
-0.005117407769061094,-0.02545210768861807,False
-0.015284287886222372,-0.024816401389946268,False
0.009647749097699063,-0.02498711193599127,False
0.007399991437368482,-0.025918420911797274,False
-0.002382031513719284,-0.024824489690784407,False
-0.007607558987566986,-0.025340601771864958,False
0.015352870573193378,-0.023118383163519194,False
0.0059671517470212525,-0.024406438701245245,False
0.017548832783402486,-0.022604541616794906,False
0.00027830999967597375,-0.02356394304012442,False
0.0019075239157980966,-0.02299880678402053,False
-0.00905774431172959,-0.024022221476743242,False
-0.003262013289334186,-0.023712761149968908,False
-0.0016479710691278979,-0.023780354779373947,False
0.010865195094223621,-0.021671397865751518,False
0.007225654661930705,-0.026946014814782922,False
-0.005514430195740675,-0.02228778041355514,False
-0.00416904111722003,-0.026070337753153785,False
0.0008227208608599015,-0.024345911504803076,False
-0.009621043881371893,-0.02551174807702884,False
0.012267809410833878,-0.02291970503659878,False
0.0009350959864548581,-0.02495818109811623,False
0.00245697905510102,-0.026108332890361293,False
-0.012395989804129266,-0.02356892496455371,False
0.008013903409348988,-0.024595902179195682,False
0.001911449092510366,-0.023881746497630977,False
0.005604875376399645,-0.024655914619251804,False
-0.0004892174141737811,-0.025009730637389916,False
0.009811699006654089,-0.024426238984015355,False
-0.010205459293112501,-0.028131725570448077,False
-0.006655731108689563,-0.025093834695632478,False
0.005331093783095617,-0.02342696177886001,False
-0.0011454325023555819,-0.023094847074501854,False
-0.0035580297465089014,-0.024770195633551463,False
-0.00932919867102592,-0.025254994217247317,False
-0.0037488157916096203,-0.02524668421440133,False
0.0021231880478458603,-0.02473215207866408,False
0.007712989440147401,-0.023890810796963445,False
0.004912867279466907,-0.025371568700593705,False
0.004064563726522607,-0.022487233223353564,False
0.0017215965211654035,-0.025779607423594416,False
-0.018269045453972566,-0.023980964516891495,False
0.0004127424443763517,-0.021614524929990473,False
-0.0019994420151657273,-0.023765730091752625,False
-0.013542613476490776,-0.025030336182625325,False
-0.008496187141488065,-0.02381738920788077,False
-0.005178999835923155,-0.02181578193543899,False
0.0005244466904579686,-0.02350299792265596,False
0.006000293011821249,-0.026033214134184034,False
-0.006517490350673655,-0.024143961362042658,False
0.006420953459475802,-0.023137691624593726,False
0.012256598169643775,-0.0249617818445196,False
0.005820542375283717,-0.024843023468980933,False
0.0023808914675202014,-0.023637915061778314,False
0.0014841637046844362,-0.02670629378512179,False
0.0004882490994330068,-0.024439051831089756,False
0.0016746721444692901,-0.023337019567744047,False
0.0013589038222043403,-0.02704598967882886,False
0.002864427687628249,-0.026109094831744596,False
0.009104365758428675,-0.02455817461337696,False
0.0055823535103607476,-0.02419367612607896,False
-0.0021407977500994117,-0.025799287936314308,False
-0.0004736041458321094,-0.02493973141378475,False
-0.008094970214751907,-0.025112643690114612,False
0.012762793545396157,-0.02536586815586311,False
0.0020598539001203875,-0.02408795739622043,False
0.004300043749671493,-0.022949548165494632,False
-0.001692598472866237,-0.026078864361409743,False
-0.00663411452584939,-0.02623380858190794,False
0.00748918253737164,-0.02424905575866069,False
-0.004342787961453008,-0.02330385600532832,False
0.010582127499579276,-0.023675104936520527,False
0.0004276175820029488,-0.025431948095697307,False
-0.009091144865946813,-0.02318615007725221,False
-0.007193182645100475,-0.02322436436816863,False
-0.001008219823693607,-0.026973291806645372,False
-0.00285945086075728,-0.022854832990462527,False
-0.006009104711981645,-0.023046082825970475,False
-0.0026610643547969057,-0.026888311133567173,False
0.0035527264169152675,-0.024713343084181945,False
0.002117506296819952,-0.024129451347873674,False
0.005318017824155576,-0.023826410186131245,False
-0.005174350783043011,-0.022262819825429887,False
-0.005953302061775742,-0.02475295639121687,False
-0.014276094183073127,-0.022689825537447063,False
-0.021978299700389278,-0.023079702533896608,False
0.006605320339544615,-0.023599700770861896,False
-0.007969792037106602,-0.023281785188201946,False
-0.004372740348665946,-0.025047692646711195,False
0.008064109358006133,-0.02522428976330947,False
0.009471086999477796,-0.023322112018940296,False
0.006307312068210288,-0.024253716597423435,False
0.002694735187010103,-0.024471708282016263,False
-0.0010403712336237816,-0.024473537960655767,False
0.010165324539446376,-0.02324429716248366,False
-0.005386117291860803,-0.024824841356038237,False
0.012266976117080233,-0.023749657970332926,False
0.011056968605163905,-0.02456529965721547,False
-0.006319771658304457,-0.02366833665453373,False
-0.0034966151049605956,-0.026059945790073154,False
-0.0033841714141972625,-0.02488771043920701,False
0.00654605709937709,-0.02512248522062403,False
-0.006797033647882858,-0.024223595703943036,False
-0.0002861259520252487,-0.02289092200006231,False
-0.004971322709830631,-0.022934181922881533,False
0.0015946819963293017,-0.022109560030531567,False
-0.0022729034784153153,-0.023919002628145652,False
0.011006285487530094,-0.025283570841569583,False
-0.008964204539583935,-0.023035650090106788,False
-2.4549595766924805e-05,-0.022604951892924375,False
0.0012368323395052518,-0.024749681827077926,False
-0.006178824606813405,-0.023502253819365243,False
-0.0050907850529516956,-0.025669240596467847,False
-0.004343362921401529,-0.0240731696174669,False
-0.006515172035712251,-0.024407279639895713,False
0.0001841751997276404,-0.02668226077781099,False
-0.010702367393375092,-0.02524095309008344,False
-0.007942972464904025,-0.024526397325585033,False
0.003939582723507846,-0.023863490484019,False
0.002510729209778782,-0.02450135519189367,False
0.009953260835264611,-0.02220458354973551,False
0.0011065366997807437,-0.02315442630373804,False
0.005273148013480492,-0.02461877316218947,False
0.005696656822276138,-0.02321949966549062,False
-0.000662847434827192,-0.02559810992813296,False
0.002452269798658399,-0.023952594304783435,False
-0.016714570358582495,-0.021871936250898723,False
-0.013847676713442742,-0.02265124683978211,False
0.004873030996274662,-0.022624227226112677,False
-0.014930382677621331,-0.0240364613712245,False
0.0064043442840543245,-0.02436246780302153,False
0.01154918019047858,-0.02244206462462767,False
0.002107958935569516,-0.02234030085472528,False
-0.004005226586646234,-0.025213597100953826,False
0.011300768187279807,-0.02491361389794037,False
0.007969684689053283,-0.024549890093520377,False
0.009525842298819025,-0.024243525949959127,False
-0.001589946939320342,-0.023842788103423843,False
0.00048322305757830634,-0.024753950227803787,False
-0.0006211322987893206,-0.02660766951951448,False
-0.0009529437157563494,-0.022648848890478804,False
0.017641803647809602,-0.026654410418686852,False
0.002442069117267012,-0.024386444747755632,False
0.008848814058672484,-0.022945985643575376,False
0.004271548670915333,-0.024151173048045156,False
-0.005433175772788677,-0.022232599548290797,False
0.0006918698512349801,-0.02332397227716709,False
0.00037286068997488173,-0.024075896297333567,False
-0.004806899135809981,-0.023477109753716252,False
-0.005099664919148323,-0.02417044073633664,False
0.0033151176085387,-0.024064151187515367,False
0.003761038387981421,-0.023379191366915547,False
0.012120842640169894,-0.023967486563793543,False
0.0059698293721333106,-0.024704276236550537,False
0.0030694052095303504,-0.026263167534005035,False
-0.0065046730440761055,-0.023907943010742526,False
-0.009981591868236895,-0.025459803551419323,False
0.005346581069908402,-0.025951281226639044,False
0.00574280715316898,-0.02444000489489362,False
0.0012357161845691761,-0.023341779790165485,False
0.007347381168660681,-0.024244089124025047,False
-0.0028015343965799738,-0.024467750773761184,False
0.002551819733855958,-0.025166461215445624,False
0.0026927698114520013,-0.027128225833947806,False
0.001040463767768633,-0.022244617326095666,False
0.01083553416870204,-0.02502818541831928,False
0.004547318893005296,-0.024293039398379106,False
-0.006411471558614845,-0.023297034209063764,False
0.013499249390991907,-0.025973471813815638,False
0.007924630763779725,-0.025293809906713767,False
0.0062481979035308,-0.024010616523366786,False
0.002399069917283168,-0.024485030788878828,False
0.0035558780256303166,-0.02472076118239865,False
-0.01835993690644398,-0.025231832728174277,False
-0.00047506750649887076,-0.02449934458402937,False
-0.0016372860516690728,-0.02232451669108589,False
-0.0025287826345854023,-0.02302034245836933,False
-0.00034945984093911044,-0.024122096957130492,False
-0.005476656760541018,-0.023610676294399974,False
-3.12590279750573e-05,-0.025789464243897477,False
-0.001842485753385076,-0.024324783558284803,False
0.0035172837196343503,-0.021955278367757982,False
-0.02172528674345287,-0.024570442124478026,False
0.0030632118874920743,-0.02457289358805909,False
0.007318984836488477,-0.02339078612709624,False
-0.008353023706993243,-0.024015983240936137,False
-0.0017230329663850395,-0.02541817708822116,False
0.007245561973256329,-0.024797592395464134,False
-0.005378150035222354,-0.02267086364502848,False
-0.011151733154448423,-0.023203977976642132,False
-0.0011828316561483074,-0.023879170167401816,False
0.0017652198951210627,-0.026743432693885183,False
0.008145194319078567,-0.02604229372331015,False
-0.007099339625380865,-0.02594210989875106,False
0.00462036237823263,-0.02447778342669116,False
0.013774952401697306,-0.025535243393263126,False
0.0016645585830479422,-0.024180035081848794,False
0.009722874861698408,-0.024164470071918315,False
0.008044029399427268,-0.023048689735786925,False
0.007519262658068985,-0.02319895018283191,False
-0.01233330419848423,-0.02410612421936948,False
-0.008568253035534231,-0.0243139813190747,False
0.0022905749749973074,-0.024418527831420456,False
-0.002668411737718002,-0.024781940743369667,False
0.007066923032131726,-0.02467161723732509,False
-0.00012824644950177499,-0.02353670172444714,False
-0.004936046926130337,-0.024362534058793992,False
-0.0056016374450184115,-0.024137995794222218,False
-0.011192275316447274,-0.024236622608128467,False
0.01548978812698427,-0.025970890386988594,False
-0.008052894613865423,-0.023849477388143473,False
0.008563014050488852,-0.025158874929498826,False
0.003073214597909497,-0.024470948888931903,False
-0.002711098452544229,-0.023924453439580048,False
0.02204682887308253,-0.023627821249673758,False
-0.009879607670476125,-0.02363484945815252,False
0.005601502065676745,-0.025831623301574274,False
0.0018455878285790264,-0.023759894487178166,False
-0.007908201562931379,-0.02267340429907247,False
0.004849309837046746,-0.024601383570217367,False
-0.008478759962106586,-0.025221328639940248,False
-0.0057137192773321485,-0.023711899824926913,False
-0.001612522638174364,-0.02298277543538388,False
0.016391098527659034,-0.024798318660662264,False
-0.012240366461963343,-0.02607414491177136,False
0.006837376723066521,-0.02432007175354324,False
0.006083835170147362,-0.029148996314424493,False
-0.005898239692412145,-0.02404856579119336,False
0.004366071767914773,-0.02254979651064944,False
0.0005744738998347175,-0.023355415737797768,False
-0.006528107838210548,-0.023834720188977233,False
-0.012079381498825951,-0.024515956944824526,False
0.008810763495963013,-0.024503090583472366,False
-0.008047487123513022,-0.024089099034145914,False
-0.02517332633279217,-0.025045271762717425,True
-0.0011535609389020372,-0.02594357771894097,False
-0.013313225799034635,-0.023906342679007694,False
0.0011259765575194125,-0.023734189795762195,False
0.0067334946796695815,-0.024403181975198886,False
-0.011705626315625455,-0.025265335214349132,False
0.007970952467776337,-0.024662690546135426,False
0.005246873777251249,-0.023037268259934206,False
0.00318520405438663,-0.025357484252347837,False
0.012508268173038377,-0.021965456273727587,False
-0.0027771060843959816,-0.023859206793499496,False
0.00533896229315011,-0.026572062138414513,False
0.0008724247149913639,-0.025508200844903225,False
0.010482783976595921,-0.024065224021369448,False
0.010026217996865327,-0.024000081855545467,False
0.006341219733916733,-0.023840887072413997,False
0.016367940861034404,-0.024038385336924813,False
0.008744693749324578,-0.024789091270197586,False
